date,home_team,away_team,home_elo,away_elo,elo_diff,is_neutral,is_worldcup,home_score,away_score
2019-11-19,Ethiopia,Ivory Coast,1408.1044914473257,1639.0917368226617,-180.987245375336,0,0,2,1
2019-11-19,Germany,Northern Ireland,1766.5057326229496,1580.1261477367264,236.37958488622326,0,0,6,1
2019-11-19,Wales,Hungary,1645.7203996273647,1550.72676627072,144.99363335664475,0,0,2,0
2019-11-19,Slovakia,Azerbaijan,1598.5610008899405,1322.6018718240095,325.95912906593094,0,0,2,0
2019-11-19,Netherlands,Estonia,1786.7025250291745,1342.1286800841592,494.57384494501525,0,0,5,0
2019-11-19,Japan,Venezuela,1700.9675272973382,1589.6287093198664,161.33881797747176,0,0,1,4
2019-11-19,Poland,Slovenia,1679.7456890780495,1510.6679963661786,219.0776927118709,0,0,3,2
2019-11-19,Latvia,Austria,1174.2782908157772,1663.0038735093622,-438.725582693585,0,0,1,0
2019-11-19,Scotland,Kazakhstan,1509.0614678062482,1354.7182613315651,204.34320647468303,0,0,3,1
2019-11-19,Belgium,Cyprus,1972.2602698999515,1361.3538437388577,660.9064261610938,0,0,6,1
2019-11-19,San Marino,Russia,1013.1862686459315,1707.3990183446306,-644.2127496986991,0,0,0,5
2019-11-19,Cuba,United States,1460.445521262387,1650.346519811861,-189.90099854947402,1,0,0,4
2019-11-19,Mexico,Bermuda,1722.3377666192835,1532.2508663569595,240.08690026232398,0,0,2,1
2019-11-19,El Salvador,Dominican Republic,1578.915137563668,1508.939326564556,119.9758109991119,0,0,2,0
2019-11-19,North Macedonia,Israel,1445.4405772059472,1451.8359851092112,43.60459209673604,0,0,1,0
2019-11-21,Guatemala,Antigua and Barbuda,1574.2811608087757,1447.6238365523702,176.65732425640545,0,0,8,0
2019-11-26,Qatar,Iraq,1616.8445830634842,1642.8682695100201,23.976313553464024,0,0,1,2
2019-11-26,United Arab Emirates,Yemen,1577.258241359515,1414.9492580539334,162.3089833055817,1,0,3,0
2019-11-27,Oman,Bahrain,1627.8379198776213,1600.149567255087,27.68835262253424,1,0,0,0
2019-11-27,Saudi Arabia,Kuwait,1580.0789702508978,1542.4271557404318,37.65181451046601,1,0,1,3
2019-11-29,Qatar,Yemen,1611.5000828717798,1410.0134186504076,251.48666422137217,0,0,6,0
2019-11-29,United Arab Emirates,Iraq,1582.1940807630408,1648.2127697017245,-66.01868893868368,1,0,0,2
2019-11-30,Kuwait,Oman,1550.7367685538372,1627.44029387751,-76.7035253236727,1,0,1,2
2019-11-30,Bahrain,Saudi Arabia,1600.5471932551984,1571.7693574374923,28.77783581770609,1,0,0,2
2019-12-02,Qatar,United Arab Emirates,1615.545229851689,1576.1023007557224,89.44292909596675,0,0,4,2
2019-12-02,Yemen,Iraq,1405.9682716704983,1654.304549709043,-248.3362780385446,1,0,0,0
2019-12-02,Kuwait,Bahrain,1546.8230301068456,1592.4273905089526,-45.60436040210698,1,0,2,4
2019-12-02,Oman,Saudi Arabia,1631.3540323245015,1579.889160183738,51.46487214076342,1,0,1,3
2019-12-05,Iraq,Bahrain,1651.2362556774592,1598.9485563060346,52.28769937142465,1,0,2,2
2019-12-05,Qatar,Saudi Arabia,1621.1560013783253,1588.4920639460718,82.66393743225353,0,0,0,1
2019-12-08,Bahrain,Saudi Arabia,1599.6954067925801,1594.6597427284066,5.035664064173488,1,0,1,0
2019-12-08,Luhansk PR,South Ossetia,1489.334381485606,1497.8579061518897,41.47647533371628,0,0,4,3
2019-12-10,China PR,Japan,1596.3903008458774,1688.4231813192985,-92.03288047342107,1,0,1,2
2019-12-11,South Korea,Hong Kong,1697.5966118141696,1447.103834813928,300.49277700024163,0,0,2,0
2019-12-14,Japan,Hong Kong,1692.1288543572016,1444.844590290411,247.28426406679068,1,0,5,0
2019-12-15,South Korea,China PR,1699.8558563376866,1592.6846278079743,157.17122852971238,0,0,1,0
2019-12-18,Hong Kong,China PR,1440.9622664026585,1589.8038749649752,-148.84160856231665,1,0,0,2
2019-12-18,South Korea,Japan,1702.7366091806857,1696.011178244954,56.725430935731765,0,0,1,0
2019-12-29,Chagos Islands,Panjab,1438.9829891563456,1526.1308023339013,-87.14781317755569,1,0,0,6
2020-01-07,Barbados,Canada,1442.5211888793176,1627.2154412063653,-184.6942523270477,1,0,1,4
2020-01-09,Moldova,Sweden,1208.7855159429882,1723.0418625769164,-514.2563466339282,1,0,0,1
2020-01-10,Barbados,Canada,1438.028918632955,1631.7077114527278,-193.67879281977275,1,0,1,4
2020-01-12,Kosovo,Sweden,1503.652272735196,1723.5343833134614,-219.88211057826538,1,0,0,1
2020-01-15,Canada,Iceland,1636.0294698413181,1579.1457470778994,56.883722763418746,1,0,0,1
2020-01-19,El Salvador,Iceland,1585.3746085131515,1584.957132652319,0.4174758608326101,1,0,0,1
2020-02-01,United States,Costa Rica,1653.3695255045914,1602.8356431613822,100.53388234320914,0,0,1,0
2020-09-03,Slovenia,Greece,1499.643719951913,1510.7261942491307,38.917525702782314,0,0,0,0
2020-09-03,Moldova,Kosovo,1208.2929952064433,1501.4524045241694,-293.15940931772616,1,0,1,1
2020-09-03,Faroe Islands,Malta,1235.2571424809303,1180.6442246736678,104.61291780726242,0,0,3,2
2020-09-03,Finland,Wales,1537.8246973621922,1661.683294909601,-73.85859754740886,0,0,0,1
2020-09-03,Latvia,Andorra,1231.750875401806,1186.719307826297,95.03156757550914,0,0,0,0
2020-09-03,Turkey,Hungary,1691.9392364765704,1526.9059843525602,215.03325212401023,0,0,0,1
2020-09-03,Bulgaria,Republic of Ireland,1448.5582342001662,1605.621464237821,-107.06323003765488,0,0,1,1
2020-09-03,Germany,Spain,1775.441492649281,1839.2650913348475,-13.823598685566594,0,0,1,1
2020-09-03,Russia,Serbia,1701.4003706128894,1610.334782220622,141.0655883922675,0,0,3,1
2020-09-03,Ukraine,Switzerland,1711.7099607040436,1730.8015922375705,30.90836846647312,0,0,2,1
2020-09-04,Italy,Bosnia and Herzegovina,1813.6646974679272,1529.0133035737317,334.6513938941955,0,0,1,1
2020-09-04,Netherlands,Poland,1780.4987578364958,1683.153418074546,147.34533976194984,0,0,1,0
2020-09-04,Norway,Austria,1602.286096693572,1612.0400023503278,40.246094343244295,0,0,1,2
2020-09-04,Romania,Northern Ireland,1550.8551305318276,1557.3251124960082,43.53001803581947,0,0,1,1
2020-09-04,Scotland,Israel,1525.6707907428702,1432.758928424757,142.9118623181132,0,0,1,1
2020-09-04,Slovakia,Czech Republic,1604.1806070862815,1603.39540558521,50.78520150107147,0,0,1,3
2020-09-04,Lithuania,Kazakhstan,1261.177952121858,1343.5577492294306,-32.379797107572585,0,0,0,2
2020-09-04,Belarus,Albania,1384.956958094076,1483.261715293275,-48.304757199199,0,0,0,2
2020-09-05,Gibraltar,San Marino,1167.96567379782,1030.3615048980503,187.60416889976977,0,0,1,0
2020-09-05,Estonia,Georgia,1343.1791990723048,1471.6639551110463,-78.48475603874158,0,0,0,1
2020-09-05,North Macedonia,Armenia,1468.626571397795,1382.4877122257985,136.1388591719965,0,0,2,1
2020-09-05,Azerbaijan,Luxembourg,1320.1357507191105,1306.7435679169716,63.392182802138905,0,0,1,2
2020-09-05,Denmark,Belgium,1731.572797463764,1955.4612694534148,-173.88847198965095,0,0,0,2
2020-09-05,Sweden,France,1725.734251524488,1893.2112135923933,-117.47696206790533,0,0,0,1
2020-09-05,Portugal,Croatia,1771.2071955613794,1781.819571959521,39.38762360185842,0,0,4,1
2020-09-05,Iceland,England,1589.9631406100139,1801.2698468624344,-161.30670625242055,0,0,0,1
2020-09-05,Cyprus,Montenegro,1364.8082796398419,1392.557658724107,22.250620915735,0,0,0,2
2020-09-06,Slovenia,Moldova,1498.5282449317115,1215.171058537176,333.3571863945356,0,0,1,0
2020-09-06,Malta,Latvia,1173.5674157344977,1229.0818775157686,-5.5144617812709384,0,0,1,1
2020-09-06,Kosovo,Greece,1494.5743411934368,1511.8416692693322,32.73267192410458,0,0,1,2
2020-09-06,Republic of Ireland,Finland,1602.6339077343882,1529.9190643650395,122.71484336934873,0,0,0,1
2020-09-06,Andorra,Faroe Islands,1189.3883057123344,1242.3339514201004,-2.9456457077660616,0,0,0,1
2020-09-06,Serbia,Turkey,1601.111095935305,1676.4355119622148,-25.32441602690983,0,0,0,0
2020-09-06,Hungary,Russia,1542.4097088669157,1710.6240568982064,-118.21434803129068,0,0,2,3
2020-09-06,Switzerland,Germany,1721.6888671558356,1775.839157983846,-4.150290828010384,0,0,1,1
2020-09-06,Spain,Ukraine,1838.8674260002824,1720.8226857857785,168.04474021450392,0,0,4,0
2020-09-06,Wales,Bulgaria,1669.5889279067537,1451.545790703599,268.04313720315463,0,0,1,0
2020-09-07,Albania,Lithuania,1496.18956564074,1247.571867010989,298.617698629751,0,0,0,1
2020-09-07,Kazakhstan,Belarus,1357.1638343402994,1372.029107746611,35.134726593688356,0,0,1,2
2020-09-07,Israel,Slovakia,1436.6549711512564,1587.0035169731343,-100.3485458218779,0,0,1,1
2020-09-07,Czech Republic,Scotland,1620.5724956983572,1521.7747480163707,148.7977476819865,0,0,1,2
2020-09-07,Austria,Romania,1623.193224559394,1549.6087507455768,123.58447381381711,0,0,2,3
2020-09-07,Netherlands,Italy,1786.4950200957499,1806.2076707224537,30.287349373296138,0,0,0,1
2020-09-07,Bosnia and Herzegovina,Poland,1536.4703303192055,1677.1571558152918,-90.68682549608639,0,0,1,2
2020-09-07,Northern Ireland,Norway,1558.571492282259,1591.132874484506,17.438617797753068,0,0,1,5
2020-09-08,San Marino,Liechtenstein,1025.291143872313,1172.6046726129437,-147.31352874063077,1,0,0,2
2020-09-08,Georgia,North Macedonia,1479.4426386111713,1474.897124933339,54.54551367783233,0,0,1,1
2020-09-08,Armenia,Estonia,1376.2171586902546,1335.4005155721798,90.81664311807481,0,0,2,0
2020-09-08,Cyprus,Azerbaijan,1348.8489542921675,1308.3311581051319,90.51779618703563,0,0,0,1
2020-09-08,France,Croatia,1899.9531812927264,1766.295033459447,183.65814783327937,0,0,4,2
2020-09-08,Sweden,Portugal,1718.9922838241548,1786.7317340614534,-17.73945023729857,0,0,0,2
2020-09-08,Denmark,England,1723.51034869445,1806.9342019398532,-33.42385324540328,0,0,0,0
2020-09-08,Belgium,Iceland,1963.5237182227288,1584.298785532595,429.22493269013376,0,0,5,1
2020-09-08,Luxembourg,Montenegro,1318.5481605309503,1408.5169840717813,-39.968823540830954,0,0,0,1
2020-10-06,Nicaragua,Guatemala,1465.3908329957387,1577.3662219909465,-61.97538899520782,0,0,0,0
2020-10-07,Malta,Gibraltar,1173.7261213765005,1173.0360348235574,50.69008655294306,0,0,2,0
2020-10-07,Switzerland,Croatia,1721.80831644669,1758.5598085886384,13.248507858051653,0,0,1,2
2020-10-07,Slovenia,San Marino,1501.0878005987804,1016.2955972025807,534.7922033961997,0,0,4,0
2020-10-07,Portugal,Spain,1800.966525266703,1849.1953144462755,1.771210820427541,0,0,0,0
2020-10-07,Poland,Finland,1684.6046843843726,1543.3111835887098,191.2935007956628,0,0,5,1
2020-10-07,Netherlands,Mexico,1775.6254816206722,1717.2973072506336,108.3281743700386,0,0,0,1
2020-10-07,Montenegro,Latvia,1417.3716369466954,1228.9231718737658,238.4484650729296,0,0,1,1
2020-10-07,Luxembourg,Liechtenstein,1309.6935076560362,1181.6002192826759,178.09328837336034,0,0,1,2
2020-10-07,Zambia,Malawi,1516.6018820038441,1459.2831373070007,107.3187446968434,0,0,1,0
2020-10-07,Germany,Turkey,1775.7197086929916,1675.7079047846667,150.01180390832496,0,0,3,3
2020-10-07,France,Ukraine,1907.688406163535,1710.4947973397855,247.19360882374963,0,0,7,1
2020-10-07,Estonia,Lithuania,1324.2344617450196,1264.531819418354,109.70264232666568,0,0,1,3
2020-10-07,Denmark,Faroe Islands,1724.4694077307167,1252.2491709527517,522.220236777965,0,0,4,0
2020-10-07,Cyprus,Czech Republic,1336.3010315166507,1606.5337142459898,-220.2326827293391,0,0,1,2
2020-10-07,Austria,Greece,1609.7789742634427,1522.7810137546194,136.99796050882333,0,0,2,1
2020-10-07,Andorra,Cape Verde,1179.4730861796832,1494.1985681048204,-264.7254819251373,0,0,1,2
2020-10-07,Italy,Moldova,1817.0772091975314,1212.611502870107,654.4657063274244,0,0,6,0
2020-10-08,North Macedonia,Kosovo,1476.4542986099116,1483.6349967081496,42.819301901761946,0,0,2,1
2020-10-08,Georgia,Belarus,1477.8854649345988,1383.0369333178633,144.8485316167355,0,0,1,0
2020-10-08,Norway,Serbia,1610.823192041367,1601.8387031128532,58.98448892851388,0,0,1,2
2020-10-08,Scotland,Israel,1535.8135294687381,1439.4655132663377,146.34801620240046,0,0,0,0
2020-10-08,Bosnia and Herzegovina,Northern Ireland,1529.0228017501247,1538.8811747253978,40.14162702472686,0,0,1,1
2020-10-08,Bulgaria,Hungary,1448.0237419018163,1535.6866988583147,-37.66295695649842,0,0,1,3
2020-10-08,Iceland,Romania,1581.3764298642636,1563.023001041528,68.35342882273562,0,0,2,1
2020-10-08,Slovakia,Republic of Ireland,1584.192974858053,1589.241788510718,44.951186347335124,0,0,0,0
2020-10-08,Uruguay,Chile,1783.4452031682727,1649.183812609991,184.26139055828162,0,0,2,1
2020-10-08,Paraguay,Peru,1565.0241246955545,1692.3680235651218,-77.34389886956728,0,0,2,2
2020-10-08,Uzbekistan,Iran,1618.6151492664505,1712.2549643217662,-43.639815055315694,0,0,1,2
2020-10-08,South Africa,Namibia,1582.6789384331119,1474.5849046843514,158.09403374876047,0,0,1,1
2020-10-08,Russia,Sweden,1717.3470669068074,1704.7574926189052,62.589574287902224,0,0,1,2
2020-10-08,England,Wales,1805.9751429035864,1673.1109767085366,182.86416619504985,0,0,3,0
2020-10-08,Belgium,Ivory Coast,1966.4460738910602,1612.238931665265,404.2071422257952,0,0,1,1
2020-10-08,Argentina,Ecuador,1742.023687533243,1554.3623350028327,237.66135253041034,0,0,1,0
2020-10-09,Brazil,Bolivia,1870.6208938170275,1422.9311575994784,497.6897362175491,0,0,5,0
2020-10-09,Colombia,Venezuela,1805.2249451366845,1598.0861330859898,257.1388120506947,0,0,3,0
2020-10-09,Tunisia,Sudan,1655.414516273296,1416.5164154048716,288.8981008684243,0,0,3,0
2020-10-09,Nigeria,Algeria,1664.8962293982609,1675.1210592979246,-10.224829899663746,1,0,0,1
2020-10-09,Morocco,Senegal,1641.3376999426755,1739.3188261853368,-47.981126242661276,0,0,3,1
2020-10-09,Kenya,Zambia,1523.3955434727272,1520.1047555407815,53.290787931945715,0,0,2,1
2020-10-09,Mali,Ghana,1584.4771594074898,1665.295758020604,-80.81859861311409,1,0,3,0
2020-10-09,Japan,Cameroon,1684.1475318159514,1602.029873670747,82.11765814520436,1,0,0,0
2020-10-09,Congo,Gambia,1488.340156356725,1448.7820692771572,39.55808707956771,1,0,0,1
2020-10-09,Burkina Faso,DR Congo,1578.1878989608601,1575.3180527583716,2.8698462024885885,1,0,3,0
2020-10-09,Mauritania,Sierra Leone,1514.7251764420555,1452.598488357881,112.12668808417448,0,0,2,1
2020-10-10,Cape Verde,Guinea,1495.9874734230386,1531.97332313546,-35.98584971242144,1,0,1,2
2020-10-10,Niger,Chad,1392.0446629672865,1398.1050169906712,43.93964597661534,0,0,2,0
2020-10-10,Honduras,Nicaragua,1583.409900045717,1466.273389572776,167.13651047294093,0,0,1,1
2020-10-10,Costa Rica,Panama,1599.243370370797,1472.8002701944645,176.44310017633256,0,0,0,1
2020-10-10,Liechtenstein,Gibraltar,1188.9600373359733,1166.6225698310952,72.33746750487808,0,0,0,1
2020-10-10,Spain,Switzerland,1849.2208039981565,1716.6177474502647,182.6030565478918,0,0,1,0
2020-10-10,Faroe Islands,Latvia,1251.3651234862868,1231.9012026362723,69.46392085001457,0,0,1,1
2020-10-10,Montenegro,Azerbaijan,1414.393606184189,1320.8790808806486,143.51452530354027,0,0,2,0
2020-10-10,Luxembourg,Cyprus,1302.3336896027388,1334.1046241831068,18.22906541963198,0,0,2,0
2020-10-10,Ukraine,Germany,1706.3680931627187,1773.6857168956528,-17.31762373293418,0,0,1,2
2020-10-10,Andorra,Malta,1177.684180861465,1180.1395863689627,47.544594492502256,0,0,0,0
2020-10-11,South Africa,Zambia,1580.5488090899548,1515.8657134301814,114.68309565977347,0,0,1,2
2020-10-11,Malawi,Zimbabwe,1455.7802637700634,1551.5484090799123,-45.76814530984893,0,0,0,0
2020-10-11,Gabon,Benin,1522.1182964262707,1526.941626095313,-4.823329669042323,1,0,0,2
2020-10-11,Lithuania,Belarus,1274.3242591760875,1367.894984491938,-43.570725315850495,0,0,2,2
2020-10-11,Kazakhstan,Albania,1346.1560087690473,1479.2296132333752,-83.0736044643279,0,0,0,0
2020-10-11,Greece,Moldova,1519.6563710151675,1212.1314693876222,357.5249016275452,0,0,2,0
2020-10-11,Kosovo,Slovenia,1461.700587710763,1501.9128454696074,9.787742241155684,0,0,0,1
2020-10-11,Estonia,North Macedonia,1314.4420219872861,1498.388707607298,-133.94668562001198,0,0,3,3
2020-10-11,Armenia,Georgia,1387.3832125174147,1493.027413760524,-105.64420124310936,1,0,2,2
2020-10-11,Finland,Bulgaria,1538.6326835141992,1414.572994595645,174.05968891855423,0,0,2,0
2020-10-11,Republic of Ireland,Wales,1592.458358805644,1668.5834395768495,-26.125080771205603,0,0,0,0
2020-10-11,Israel,Czech Republic,1449.4145288306122,1608.7301215795337,-109.31559274892152,0,0,1,2
2020-10-11,Serbia,Hungary,1631.0426665109749,1569.137446164486,111.90522034648893,0,0,0,1
2020-10-11,Scotland,Slovakia,1525.8645139044636,1580.976404563127,-5.111890658663469,0,0,1,0
2020-10-11,Northern Ireland,Austria,1541.7568129338338,1612.9036170028946,-21.146804069060863,0,0,0,1
2020-10-11,Norway,Romania,1581.6192286432454,1542.8789363082453,88.74029233500005,0,0,4,0
2020-10-11,France,Portugal,1911.815110340602,1800.941035714822,160.87407462577994,0,0,0,0
2020-10-11,Croatia,Sweden,1763.7503775850637,1710.6486099677077,103.10176761735602,0,0,2,1
2020-10-11,Iceland,Denmark,1601.5204945975463,1725.3534551971816,-73.83296059963527,0,0,0,3
2020-10-11,England,Belgium,1810.5026800352734,1962.3353470239895,-101.83266698871603,0,0,2,1
2020-10-11,Poland,Italy,1689.2831844588832,1817.557242680016,-78.27405822113292,0,0,0,0
2020-10-11,Bosnia and Herzegovina,Netherlands,1526.1471635416888,1769.1151422415671,-192.96797869987836,0,0,0,0
2020-10-11,Tanzania,Burundi,1461.8836164185284,1441.1647783448122,70.71883807371614,0,0,0,1
2020-10-11,Russia,Turkey,1711.455949558005,1677.7418965820054,83.7140529759995,0,0,1,1
2020-10-12,Togo,Sudan,1448.9814000569284,1413.7276937963622,35.253706260566105,1,0,1,1
2020-10-12,United Arab Emirates,Uzbekistan,1567.6718680599226,1614.2398946580258,3.431973401896812,0,0,1,2
2020-10-12,Burkina Faso,Madagascar,1586.865624892713,1498.0583998794257,88.80722501328728,1,0,2,1
2020-10-12,Ghana,Qatar,1654.5463136450721,1610.3887896921508,44.15752395292134,1,0,5,1
2020-10-13,Chile,Colombia,1641.4685060409633,1814.9582195884927,-123.48971354752939,0,0,2,2
2020-10-13,Peru,Brazil,1689.0829072372107,1873.8557670862372,-134.77285984902642,0,0,2,4
2020-10-13,Venezuela,Paraguay,1588.3528586341815,1568.3092410234656,70.04361761071596,0,0,0,1
2020-10-13,Ecuador,Uruguay,1548.2744704573636,1791.1605097373003,-192.88603927993677,0,0,4,2
2020-10-13,Bolivia,Argentina,1419.6962843302688,1748.111552078712,-278.4152677484433,0,0,1,2
2020-10-13,Nigeria,Tunisia,1660.04333406269,1658.2032378818053,1.840096180884757,1,0,1,1
2020-10-13,Mozambique,Angola,1510.383266198311,1473.3193940514727,37.06387214683832,1,0,0,3
2020-10-13,Morocco,DR Congo,1649.8669210736664,1566.6403268265187,133.22659424714766,0,0,1,1
2020-10-13,Mexico,Algeria,1723.8076466297387,1679.9739546334954,43.83369199624326,1,0,2,2
2020-10-13,Niger,Sierra Leone,1398.6011742461399,1449.1583393497365,-0.557165103596617,0,0,1,0
2020-10-13,Costa Rica,Panama,1591.9020518802913,1480.1415886849702,161.7604631953211,0,0,0,1
2020-10-13,Japan,Ivory Coast,1682.9872885857528,1616.3496585323358,66.63763005341707,1,0,1,0
2020-10-13,Germany,Switzerland,1783.1876879896809,1711.4376519748234,121.75003601485741,0,0,3,3
2020-10-13,Ukraine,Spain,1696.8661220686906,1854.4008994735977,-107.53477740490712,0,0,1,0
2020-10-13,Azerbaijan,Cyprus,1311.7451996254176,1319.8909148239925,-8.145715198574862,1,0,0,0
2020-10-13,Cameroon,South Sudan,1603.1901169009457,1314.1106284946452,339.07948840630047,0,0,0,0
2020-10-13,Latvia,Malta,1233.8743141975299,1181.4995513088875,102.37476288864241,0,0,0,1
2020-10-13,Faroe Islands,Andorra,1249.3920119250292,1176.3242159215401,123.0677960034891,0,0,2,0
2020-10-13,Liechtenstein,San Marino,1176.9075697007843,1015.4705523317537,211.43701736903063,0,0,0,0
2020-10-13,Montenegro,Luxembourg,1423.52748743942,1316.547398961853,156.98008847756682,0,0,1,2
2020-10-14,Turkey,Serbia,1680.1058102318075,1617.9287196382709,112.1770905935366,0,0,2,2
2020-10-14,Belarus,Kazakhstan,1366.6474512739735,1348.5025113468562,68.14493992711732,0,0,2,0
2020-10-14,Lithuania,Albania,1275.571792394052,1476.8831106555663,-151.31131826151432,0,0,0,0
2020-10-14,Moldova,Slovenia,1208.734311145701,1512.1944848352432,-253.46017368954222,0,0,0,4
2020-10-14,Greece,Kosovo,1523.0535292570887,1451.4189483451273,121.6345809119614,0,0,0,0
2020-10-14,Estonia,Armenia,1318.1170210800337,1390.3335262856538,-22.216505205620024,0,0,1,1
2020-10-14,North Macedonia,Georgia,1494.7137085145505,1490.077099992285,54.63660852226553,0,0,1,1
2020-10-14,Bulgaria,Wales,1406.5163553062148,1667.832913302026,-211.3165579958113,0,0,0,1
2020-10-14,Finland,Republic of Ireland,1546.6893228036295,1593.2088850804673,3.48043772316214,0,0,1,0
